CCSM_Modern(1950-1999).txt	CNRM_Modern(1950-1999).txt	FGOALS_Modern(1950-1999).txt	GISS_Modern(1950-1999).txt	MIROC_Modern(1950-1999).txt	MRI_Modern(1950-1999).txt
18.5038150178859	15.3935267903936	12.6373557862587	17.1288583376756	15.9397249041138	16.3152144944656
12.7382266250289	9.75594702327687	11.0050403668423	12.4710544502912	14.0389054065421	10.4117249009069
6.751366013393	3.76563035722014	9.76750110774078	8.12330352702599	12.5548487874849	5.19229088446512
5.73227657127693	0.0293325693098068	8.81848236211813	6.09221471948927	11.4407218071843	2.50787064185865
5.47100337567237	1.06009264563814	8.14760281974011	6.14275228799988	10.9250670173308	3.26501386162534
6.25700973296624	3.76007155014545	7.97466840395222	6.82343395091874	11.4905428832066	6.04244373358901
8.04563813466124	4.14046439970881	7.973247249397	7.37641705542762	12.3951406668379	6.58818079232759
9.64852165450775	5.35070857755745	8.04886467620421	8.57616037488097	13.2398992190656	5.89574027725843
27.757291962403	27.4487442610945	22.8846086068403	28.3108227948559	24.8031622121564	26.1757957132206
25.8939161421235	26.1952063675465	23.3184767669053	27.2095774306417	24.9515615939874	24.9351734741254
25.1717674228878	24.1020268520026	23.7206560390126	25.9852663697016	25.1554395432596	23.1005489142403
24.3231939054307	23.1149219210552	24.0444010429481	25.667535497265	25.3075120349251	22.3985598501654
23.532004840779	22.2368279928348	24.3487652658286	26.1869202010277	25.34316354829	21.8438690442097
22.7961970886375	20.4537867037624	24.5717785739158	26.3714386467744	25.2153279930761	20.311900513394
22.393200198544	19.6427639947085	24.6850947113874	25.9825937294314	24.8837572567761	19.3104671412466
22.0571587812876	20.485472302021	24.7451717024491	26.3186630617772	24.4320280402225	20.2023720734325
21.7084574253229	22.0503199029693	24.6500284489988	27.5049274776152	23.9019723931838	21.4791962178815
22.3263362625896	22.4553855129943	24.4937688165026	27.7701819876019	23.500123916415	21.774826487024
22.4268766740471	22.3431705486636	24.2548939543949	27.1869801358909	23.2493788040211	21.3631497415114
22.4344417181211	21.9944999102106	23.9078102120757	26.8158471128201	23.0425331516777	20.8129653507007
22.4161307403614	21.4004368750286	23.5511849602059	26.5939423934563	22.9201069549266	20.6023867814516
22.1938866653585	21.4943463505008	23.131263120919	26.1797671607023	22.7783779414601	20.6778850723807
21.8417878114566	21.3725073224652	22.6984500315978	25.6495689396787	22.5677241768366	20.4254187316184
21.6098338671919	21.1446917897956	22.3322020566698	25.1324691678219	22.3938083919952	19.9340916991025
21.4599267547998	21.2136551153282	21.891338668513	24.6487994153025	22.1146744246004	20.0710411412451
21.5861648039458	21.4490305356509	21.4217291486007	24.5201543674218	21.8508020629467	20.4080100747416
22.2650305673782	21.7040272321073	20.8427524592978	24.601761907216	21.6552733175515	20.7636281587831
22.6041776058384	21.8462395695213	20.04500765004	24.6955587248351	21.3355559971798	21.0380674488864
22.9119522839078	21.8338474039322	18.9493288520794	24.884086585732	20.8869311452612	21.1207472108077
22.4656966593557	21.5197978547619	17.4993938853059	24.4916599492186	20.2162079430802	21.0389408241437
21.8951767351151	20.7284138323125	15.8689325046293	23.6601215700703	19.2028739033091	20.7075925025909
20.7402620908024	18.5864071913532	14.1573982379532	20.686921878404	17.7330691967567	19.0690746452781
16.8173031904481	13.4579219872107	12.4398630784025	15.4511612616711	15.9066606288533	14.4343719786557
10.9933580879415	7.0798190604615	10.9356212911853	10.6962855239204	14.1127830036994	8.02359343843446
6.932129440943	1.78432680801509	9.7538701379583	6.79747070469509	12.6868432716246	3.91499768245084
6.20184786112943	0.32782403175272	8.87000700399229	5.17913960913819	11.7147186201717	2.76673639013887
6.16934479264401	1.39475977358669	8.34848361827451	5.62177862188985	11.3777654243573	3.67512875822157
6.41844993008102	2.49513806033706	8.11678353002746	6.2580125192755	11.7346065187199	4.42737625760422
7.32895972629067	2.28085009778963	8.07643652385619	6.77986787697183	12.4914218064475	4.72131967108295
10.0363261461444	5.63866122209763	8.13664887382391	8.32014305059648	13.2681738186375	6.52821138096784
27.1129635252567	26.8801510813451	23.1230809588448	27.8257807471166	24.5308007951599	26.1197842461725
23.3794826994093	24.0569434443943	23.3952149403949	26.53531802918	24.9267504403602	23.5788408946934
21.8424392855948	20.0707579254622	23.6598430194614	25.3039112343794	25.572029330265	20.0035920993968
21.5187975716612	19.7622484164276	23.865440243754	25.0595642181312	25.9713707980326	19.1605313711732
21.1197204922101	20.4178958257316	23.9932838263765	25.7366145350945	25.7468516292172	19.9146662446564
20.8564947290114	20.2764203506903	23.9592059960173	26.2146860204671	25.3922037836587	20.0845415975125
21.5827090021543	20.7532452897399	24.0076796864534	26.2438074002085	24.852617458907	20.5596371504309
22.6290233226162	22.1202705287789	24.251251783324	26.7270207664229	24.0570979507633	21.8193624166422
22.7401754884094	23.2930221470678	24.2978061686385	27.7551940517759	23.2231460590513	22.653848341469
22.800878525358	22.9608781271429	24.300332399588	28.0209641755145	22.9233860246509	22.3350672139752
22.7574638192555	22.5413620547515	24.2178750947951	27.5258421228883	22.9436805694855	21.5955640625141
22.619297935095	22.0867714908623	23.980746155055	27.040834504964	22.9435996945772	21.0526090733564
22.1418421468379	21.7356617801174	23.718135837293	26.7859233450075	23.0679356525784	20.8050126783322
22.0339804993957	22.0206063480225	23.4265783847877	26.5214492741261	23.1725279262686	20.8016743941771
22.0605824881008	22.1267479191448	23.0393777509576	26.1845478143337	23.1536899028988	20.8351607744475
22.1713655169181	21.9818297838316	22.6446943692028	25.7959236761717	23.0752305645692	20.7348867026807
22.0544811701042	22.0238614202961	22.2477489444325	25.4650842527778	22.9333443019406	20.8617298443599
22.2876971266046	22.2501948251974	21.7381220666389	25.4450719736064	22.6558812007793	21.0830503967528
23.2307419384188	22.5692380946473	21.0597033884708	25.5520398286814	22.2173527570553	21.3736717709629
23.9371431541535	22.8043543329227	20.321203682844	25.6474664242856	21.7164613353536	21.7605949479389
23.9039165073927	22.5949339616979	19.1147949357612	25.2617054709871	21.0413847986384	21.6596950371416
23.6269239720035	21.554120875254	17.377001076243	24.0555390043921	20.2158239203462	20.8376902833725
22.3923518367727	19.6921476556631	15.5743144111005	21.9142255155897	19.1665893674948	19.4249819057212
19.2802485383132	16.6371101936455	13.8514346158872	18.3729929320778	17.6729303453616	16.7776095158555
13.9180989710077	11.432262333369	12.2152655125027	13.7065942534838	15.840752630137	11.9881838064652
9.52409231112044	5.99023268021178	10.7619377962852	9.83011930984101	14.1007696579691	6.88086792604874
7.43905428032459	2.63175736837461	9.72754039878207	7.03319529379848	12.9090231297924	4.55758485159256
7.20493235630273	2.7711942135166	8.96589443474796	6.11391451833115	12.0685213945887	4.39394808955713
7.60625919508449	4.111914784189	8.46255796835057	6.57204306871376	11.6673825855686	5.40590883594167
7.53765740394696	4.42443361379682	8.31005660360186	6.9319070668316	12.1548144926516	5.51935557275637
7.5884420048697	3.46326079423015	8.28075751001245	7.29418836783787	12.8470256753477	5.71126537666908
26.5845354507212	26.5931035618936	23.327000480754	27.825544160003	24.6681100465947	25.7666616553811
22.5091116236024	23.6725350239706	23.4746917782836	26.5743370779291	25.0689200952311	23.1960130753543
20.3992585828966	19.4067907169094	23.6413989501526	25.1889170759317	25.7709118786242	19.7008668682074
20.0633344477747	19.5167227352161	23.7862536180382	25.0961785967158	26.1978580351985	19.3675250882536
20.1565144407625	21.2752530068693	23.8095032845704	26.2438933205896	25.8393555282675	20.9577019425402
20.3807336016517	22.0975030918936	23.6850885292813	27.1383916497148	25.2689027454654	21.7485171962253
21.6507313442934	22.7917778367291	23.7147243114858	27.5071939998214	24.5596115246753	22.5894144510807
23.308418024373	23.6481709688466	23.9945063301743	27.9380669325661	23.6830171828249	23.3482135585785
23.5307207400713	24.119669134563	24.1625571382462	28.38314205097	22.9310949879498	23.5306678748873
23.3723459866215	23.3727118220874	24.2844293803592	28.4055968504416	22.7358870871321	22.8631815269814
23.2759726066649	22.8847644527555	24.3534924691534	27.9153936785169	22.963075236627	22.0611455611851
22.8508735293544	22.5334635351262	24.2204599157915	27.3741000580049	23.1691277988787	21.4013411128498
22.3027401728367	22.2374136119112	24.0340705475056	27.0087028600393	23.468793697034	21.0074088626353
22.3430656590602	22.4143371644777	23.7734961295876	26.791317458865	23.7545734603643	21.0366485500469
22.4661662373259	22.5835104679546	23.3638988485642	26.6319175483165	23.8459893943552	21.2595078908122
22.9379073996384	22.6686098682187	22.945546289499	26.3917730605227	23.8704891842096	21.4377091491971
22.9761694016871	22.7993896095405	22.4591506390867	26.174600632297	23.7323970780571	21.5619277907134
23.0799814343701	22.9552932637495	21.8350813799802	26.3195042603789	23.3600673760087	21.784519173784
23.9929442154504	23.2730649563814	21.0088510716497	26.7077154249037	22.7294118089006	22.3086564825291
25.0403046678911	23.4847869007016	20.1247554481713	26.4200337877924	21.9712931027333	22.5852729933705
24.5076607881117	22.7128306857859	18.8243334600022	25.1604311579082	21.0855443958009	21.6054964505742
23.2366218495387	20.4343949836884	17.0008067120205	22.6396150607126	20.0373114031635	19.4117805849514
20.4381987170865	16.9417031664066	15.2370137850306	18.7767399608947	18.9756791994549	16.6396904767114
15.947136312015	12.9360105787872	13.5598901681139	15.0636034016739	17.4948680920567	13.3552774091822
11.2357977666168	8.56177774772376	12.0332135718364	11.7190029738376	15.8093605116995	9.51427860441723
8.7774606463346	5.15100961785074	10.7266594208708	9.31200900876942	14.3509079785145	6.49034421112835
8.1368880812373	3.87051915420396	9.84023628371713	8.0809353744266	13.4697106482476	5.8054034391333
8.47672174257917	5.1806440015848	9.22459991893834	7.98104006059419	12.9159800365295	6.42934497784318
9.09634159857169	6.5773129828634	8.78524741986343	8.43630671584299	12.6116074832072	7.24455695729616
8.71625761272643	6.42083651131388	8.67158860081156	8.56270297073985	13.0256144702722	6.67214900972152
8.13313486558161	5.13166074144646	8.59751663630464	8.3923376388785	13.5136471392445	6.68620896411614
23.595023907944	24.990856122464	23.5079427017467	26.7750858227223	25.2308444818887	23.7785491121625
21.6090258909532	21.3838314785725	23.6928816760185	25.2024288118898	25.7772645384904	21.265223526364
20.7418512143005	21.2497443624433	23.7985503442894	25.1107672756555	26.0260185519892	20.9969838370475
21.0048444164933	22.828221653082	23.8104893853572	26.7190410341308	25.5936934373627	22.5806412173814
21.8502066203568	23.6945870253281	23.7578684577963	27.9656023426294	24.7897224190556	23.2624788542366
23.0356829024881	23.8980111582415	23.7931733918278	28.5737263287584	23.9677678558876	23.8709600472142
24.043449124544	24.3411904418401	24.0140204834514	29.0059102164581	23.3737462278668	24.2165731491455
23.933658347222	24.5778851720401	24.2204772665275	29.1937053001901	22.9832749256255	24.2081249873064
23.7827275600854	24.0935350467503	24.4559298388354	29.0101818064504	22.9665864848131	23.6331128984852
23.7867616952438	23.7153748827046	24.6258509372621	28.454583807484	23.2802454105811	22.8928073142158
23.1722352891194	23.300978440294	24.6243459598546	27.91524413888	23.6940207668267	22.0577684788548
22.8751617610049	22.8424774293614	24.4892087275496	27.4899025301393	24.1234031049218	21.53725100341
22.8087331170516	22.7086512285577	24.1576702920503	27.2435114850406	24.4540772049717	21.6908269144921
22.6821640725121	23.0048000420702	23.7277850532266	27.164465432472	24.6645752492132	21.9604965998573
23.5352007214343	23.3333699709638	23.2111902769041	26.9822971141904	24.7005339694676	22.1964149612327
23.948428339233	23.4551590307008	22.5417647445406	26.820791534314	24.4848751426885	22.2323546576059
23.9035305724208	23.4788416867364	21.7286883111747	27.155375705942	23.9759284238973	22.453450222289
24.6628134047492	23.7585683315215	20.6852820521878	27.5844078875169	23.1258834844063	23.2011551259262
25.6842289251836	23.83213059747	19.4251773472142	26.6866298414749	22.0470990278517	23.1198135565476
24.3249699802927	22.2176070166446	17.9897248793678	24.4147268158914	20.893015033325	20.9430421397743
20.6292821507978	18.2868408313191	16.3981808736458	20.6642613272164	19.7122496245203	16.971098601574
15.9185531309588	13.1912649156115	14.7749839700503	15.8925910924849	18.4695089867169	12.8700871497116
11.9604048203562	8.4491526779433	13.2738867055412	12.5110415736955	17.1530748202145	9.72990608397719
9.55471172311784	5.69970520658052	11.9151938134426	10.4836122545024	15.8294597263496	7.35562725794265
8.76229244611222	4.36030567686898	10.8430772088475	9.51380036301325	14.8229670431872	6.12616876093241
8.995186164285	4.83140576880695	10.1234251012045	9.52928892229385	14.3362220639332	6.94525832756586
9.93739936951774	6.98352224656395	9.64288267772164	9.78954963349229	14.2349834205097	8.72397439149843
10.4797779751738	7.97191230846586	9.38115588959612	10.4482651410915	14.3277191929645	9.06601047759878
9.88215765448161	7.32069169377861	9.20149467931818	10.3784651780473	14.3439108562392	7.44113841346372
9.33522070108304	6.65565177810924	9.03537698030092	9.67575928319286	14.3658371511108	7.46221433745744
12.1254387540491	8.89249545047161	5.79129374028484	7.94086987991828	12.9797777175218	9.9056345321242
11.138428024177	7.38391057667191	4.80129312105805	6.81079859141045	11.9734386427657	8.27995689485671
25.3586186463504	25.7319672149333	23.5990630814298	26.9201977112975	25.2350813181209	24.6654143525552
23.7305086713661	22.3816607132155	23.8178940457382	25.8047782896179	25.8017616534058	22.7202792394253
22.7961897506207	21.6944020741677	24.0039319243817	25.6196973212584	26.0733047983391	21.5394094522571
22.6569603370836	22.6566977414146	24.0540539100981	26.7418304018766	25.3492554518298	22.8660092561427
23.6811631633264	23.6407470927968	23.9896528684125	28.1587387736318	24.2794120142366	23.8788459308772
24.4466458349703	24.3278138951922	24.0530344636412	29.2111155154779	23.5053614944402	24.7198436290196
24.7009061613293	24.9578362718251	24.3486212182328	29.7496305872443	23.3118803025064	25.0198982300144
24.859523895917	25.3905213651657	24.525017503859	29.8094553661796	23.1060571223854	25.0315906570895
24.5876906936417	25.1941230910728	24.7942202686023	29.5568054523858	23.3215901525569	24.6770059295961
24.1579270606489	24.6389936760028	25.0951516229386	29.1543771808079	23.8639293593404	24.0697936468241
23.7882986794602	23.9906183323262	25.2199240549622	28.6784363406098	24.3975937413093	23.1925705367583
23.5316378357158	23.4729681121955	25.0129283085633	28.2390827397106	24.8592202875443	22.4978963704077
23.1352712737084	23.538414499775	24.654139370378	27.9579551854085	25.2998522652082	22.4698013805989
22.9931393692996	23.8594110223003	24.1121729976748	27.7984546787523	25.5361613288557	22.7470763087474
23.709161486993	24.0645202625421	23.3938746003584	27.5927460354482	25.3912532543435	23.0529977479477
24.452512587347	23.7441393843439	22.6218966556417	27.5004795974847	25.1720641000286	23.0065669471712
24.8834316194674	23.9524038335188	21.5957641848084	28.0053779890962	24.6060121654842	23.1788162336288
25.8098651388158	24.1965785514608	20.1941530258719	28.1973039160399	23.3276307688318	23.8850450641221
25.9617202192837	23.7150663614075	18.688421582527	26.4989056690992	22.0090456767028	23.4757623316847
22.7440309173519	20.7340109084359	17.1736615463716	22.4754190789298	20.6915061799208	19.8661221182625
